#Digilent WaveForms Curve Tracer Trace
#Type:Diode
#Frequency:10 kHz
#RAnode:10 kOhm
#Resolution:
#Vce:3.671268633 mV
#Ic:367.6998899 nA
#Vbe:0 V
#Ib:0 A
V (V),I (A),Vra (V)
-4.341693123726096,-4.473401117917934e-06,-4.580838323353293
-4.352706929626166,-4.565326090385469e-06,-4.590818363273453
-4.361885101209557,-4.473401117917934e-06,-4.600798403193613
-4.37014545563461,-4.473401117917934e-06,-4.610778443113772
-4.381159261534679,-4.565326090385469e-06,-4.620758483033932
-4.389419615959731,-4.473401117917934e-06,-4.630738522954092
-4.399515604701462,-4.473401117917934e-06,-4.640718562874252
-4.409611593443192,-4.473401117917934e-06,-4.650698602794411
-4.419707582184923,-4.657251062853004e-06,-4.660678642714571
-4.428885753768315,-4.565326090385469e-06,-4.67065868263473
-4.438981742510045,-4.657251062853004e-06,-4.680638722554891
-4.447242096935097,-4.749176035320538e-06,-4.69061876247505
-4.457338085676827,-4.657251062853004e-06,-4.700598802395209
-4.467434074418558,-4.749176035320538e-06,-4.710578842315369
-4.47661224600195,-4.565326090385469e-06,-4.720558882235529
-4.48670823474368,-4.657251062853004e-06,-4.730538922155689
-4.495886406327071,-4.749176035320538e-06,-4.740518962075848
-4.504146760752124,-4.749176035320538e-06,-4.750499001996008
-4.514242749493854,-4.841101007788073e-06,-4.760479041916168
-4.522503103918907,-4.749176035320538e-06,-4.770459081836328
-4.533516909818976,-4.841101007788073e-06,-4.780439121756487
-4.544530715719046,-4.749176035320538e-06,-4.790419161676646
-4.553708887302437,-4.749176035320538e-06,-4.800399201596806
-4.562887058885829,-4.933025980255608e-06,-4.810379241516966
-4.57114741331088,-4.933025980255608e-06,-4.820359281437126
-4.58216121921095,-5.116875925190677e-06,-4.830339321357285
-4.590421573636003,-5.024950952723143e-06,-4.840319361277445
-4.599599745219394,-4.933025980255608e-06,-4.850299401197605
-4.608777916802786,-4.749176035320538e-06,-4.860279441117765
-4.618873905544516,-4.933025980255608e-06,-4.870259481037924
-4.628052077127907,-5.024950952723143e-06,-4.880239520958084
-4.639983700186316,-5.116875925190677e-06,-4.890219560878243
-4.650079688928046,-4.933025980255608e-06,-4.900199600798403
-4.659257860511437,-4.933025980255608e-06,-4.910179640718563
-4.66751821493649,-5.024950952723143e-06,-4.920159680638722
-4.67761420367822,-5.116875925190677e-06,-4.930139720558882
-4.685874558103273,-5.116875925190677e-06,-4.940119760479042
-4.696888364003343,-5.024950952723143e-06,-4.950099800399202
-4.706984352745073,-5.116875925190677e-06,-4.960079840319361
-4.717080341486803,-5.116875925190677e-06,-4.970059880239521
-4.727176330228534,-5.116875925190677e-06,-4.980039920159681
-4.737272318970264,-5.208800897658212e-06,-4.990019960079841
-4.746450490553656,-5.208800897658212e-06,-5
